"TIME","PB4","readV"
2.393021349,5,0.771005
2.393021568,5,0.662875
2.393022005,5,0.477589
2.393022881,5,0.219803
2.393024026,5,0.0558895
2.393024819,5,0.0171061
2.393025754,5,0.00433942
2.393026651,5,0.00167165
2.393027746,5,0.000817293
2.39302899,5,0.000532361
2.393030165,5,0.000437027
2.393031344,5,0.000394669
2.393032435,5,0.000374089
2.393033517,5,0.000361285
2.393034562,5,0.000352822
2.393035621,5,0.000346091
2.393036675,5,0.000340459
2.39303775,5,0.00033538
2.393038827,5,0.00033072
2.393039914,5,0.000326303
2.393040998,5,0.000322108
2.393042084,5,0.000318066
2.393043164,5,0.000314172
2.393044244,5,0.000310391
2.39304532,5,0.000306722
2.393046396,5,0.000303145
2.393047468,5,0.000299663
2.393048538,5,0.00029627
2.3930496,5,0.000292974
2.393050652,5,0.000289781
2.393051685,5,0.000286714
2.39305363,5,0.000281111
2.393054838,5,0.000277737
2.393056166,5,0.00027412
2.393057939,5,0.000269432
2.39306,5,0.000264179
2.393062789,5,0.000257383
2.393066332,5,0.00024923
2.39307165,5,0.000237903
2.393080066,5,0.000221905
2.393096896,5,0.000195448
2.393130557,5,0.000157283
2.39319788,5,0.000112166
2.393332524,5,6.95555e-005
2.393601814,5,3.78373e-005
2.393969304,5,2.29293e-005
2.394569336,5,1.39031e-005
2.395019812,5,1.09728e-005
2.395019822,5,0.00295372
2.395019842,5,0.00555552
2.395019882,5,0.00623931
2.395019925,5,0.00595999
2.395019993,5,0.00590974
2.395020118,5,0.00647003
2.395020369,5,0.0265149
2.395020522,5,0.10866
2.395020691,5,0.222998
2.39502089,5,0.354541
2.395021125,5,0.49784
2.395021596,5,0.748159
2.395021889,5,0.881481
2.395022474,5,1.10544
2.395023644,5,1.42614
2.395025808,5,1.7481
2.395028028,5,1.87832
2.3950313,5,1.9313
2.395034963,5,1.93059
2.395040896,5,1.91759
2.395049764,5,1.90965
2.395067499,5,1.90824
2.39510297,5,1.90914
2.395304745,5,1.90937
2.403019812,5,1.90936
2.403019822,5,1.90157
2.403019842,5,1.88484
2.403019882,5,1.84877
2.403019962,5,1.77318
2.403020103,5,1.64276
2.403020277,5,1.49062
2.40302058,5,1.25272
2.403021185,5,0.859525
2.403021239,5,0.82927
2.403021349,5,0.771005
2.403021568,5,0.662875
2.403022005,5,0.477589
2.403022881,5,0.219803
2.403024026,5,0.0558895
2.403024819,5,0.0171061
2.403025754,5,0.00433942
2.403026651,5,0.00167165
2.403027746,5,0.000817293
2.40302899,5,0.000532361
2.403030165,5,0.000437027
2.403031344,5,0.000394669
2.403032435,5,0.000374089
2.403033517,5,0.000361285
2.403034562,5,0.000352822
2.403035621,5,0.000346091
2.403036675,5,0.000340459
2.40303775,5,0.00033538
2.403038827,5,0.00033072
2.403039914,5,0.000326303
2.403040998,5,0.000322108
2.403042084,5,0.000318066
2.403043164,5,0.000314172
2.403044244,5,0.000310391
2.40304532,5,0.000306722
2.403046396,5,0.000303145
2.403047468,5,0.000299663
2.403048538,5,0.00029627
2.4030496,5,0.000292974
2.403050652,5,0.000289781
2.403051685,5,0.000286714
2.40305363,5,0.000281111
2.403054838,5,0.000277737
2.403056166,5,0.00027412
2.403057939,5,0.000269432
2.40306,5,0.000264179
2.403062789,5,0.000257383
2.403066332,5,0.00024923
2.40307165,5,0.000237903
2.403080066,5,0.000221905
2.403096896,5,0.000195448
2.403130557,5,0.000157283
2.40319788,5,0.000112166
2.403332524,5,6.95555e-005
2.403601814,5,3.78373e-005
2.403969304,5,2.29293e-005
2.404569336,5,1.39031e-005
2.405019813,5,1.09728e-005
2.405019822,5,0.00295372
2.405019842,5,0.00555552
2.405019883,5,0.00623931
2.405019925,5,0.00595999
2.405019993,5,0.00590974
2.405020118,5,0.00647003
2.405020369,5,0.0265149
2.405020522,5,0.10866
2.405020691,5,0.222998
2.40502089,5,0.354541
2.405021125,5,0.49784
2.405021596,5,0.748159
2.405021889,5,0.881481
2.405022474,5,1.10544
2.405023644,5,1.42614
2.405025808,5,1.7481
2.405028028,5,1.87832
2.4050313,5,1.9313
2.405034963,5,1.93059
2.405040896,5,1.91759
2.405049764,5,1.90965
2.405067499,5,1.90824
2.40510297,5,1.90914
2.405304745,5,1.90937
2.413019813,5,1.90936
2.413019822,5,1.90157
2.413019842,5,1.88484
2.413019882,5,1.84877
2.413019962,5,1.77318
2.413020103,5,1.64276
2.413020277,5,1.49062
2.41302058,5,1.25272
2.413021185,5,0.859525
2.413021239,5,0.82927
2.413021349,5,0.771005
2.413021568,5,0.662875
2.413022005,5,0.477589
2.413022881,5,0.219803
2.413024026,5,0.0558895
2.413024819,5,0.0171061
2.413025754,5,0.00433942
2.413026651,5,0.00167165
2.413027746,5,0.000817293
2.41302899,5,0.000532361
2.413030165,5,0.000437027
2.413031344,5,0.000394669
2.413032435,5,0.000374089
2.413033517,5,0.000361285
2.413034562,5,0.000352822
2.413035621,5,0.000346091
2.413036675,5,0.000340459
2.41303775,5,0.00033538
2.413038827,5,0.00033072
2.413039914,5,0.000326303
2.413040998,5,0.000322108
2.413042084,5,0.000318066
2.413043164,5,0.000314172
2.413044244,5,0.000310391
2.41304532,5,0.000306722
2.413046396,5,0.000303145
2.413047468,5,0.000299663
2.413048538,5,0.00029627
2.4130496,5,0.000292974
2.413050652,5,0.000289781
2.413051685,5,0.000286714
2.41305363,5,0.000281111
2.413054838,5,0.000277737
2.413056166,5,0.00027412
2.413057939,5,0.000269432
2.41306,5,0.000264179
2.413062789,5,0.000257383
2.413066332,5,0.00024923
2.41307165,5,0.000237903
2.413080066,5,0.000221905
2.413096896,5,0.000195448
2.413130557,5,0.000157283
2.41319788,5,0.000112166
2.413332524,5,6.95555e-005
2.413601814,5,3.78373e-005
2.413969304,5,2.29293e-005
2.414569336,5,1.39031e-005
2.415019812,5,1.09728e-005
2.415019822,5,0.00295372
2.415019842,5,0.00555552
2.415019882,5,0.00623931
2.415019925,5,0.00595999
2.415019993,5,0.00590974
2.415020118,5,0.00647003
2.415020369,5,0.0265149
2.415020522,5,0.10866
2.415020691,5,0.222998
2.41502089,5,0.354541
2.415021125,5,0.49784
2.415021596,5,0.748159
2.415021889,5,0.881481
2.415022474,5,1.10544
2.415023644,5,1.42614
2.415025808,5,1.7481
2.415028028,5,1.87832
2.4150313,5,1.9313
2.415034963,5,1.93059
2.415040896,5,1.91759
2.415049764,5,1.90965
2.415067499,5,1.90824
2.41510297,5,1.90914
2.415304745,5,1.90937
2.423019812,5,1.90936
2.423019822,5,1.90157
2.423019842,5,1.88484
2.423019882,5,1.84877
2.423019962,5,1.77318
2.423020103,5,1.64276
2.423020277,5,1.49062
2.42302058,5,1.25272
2.423021185,5,0.859525
2.423021239,5,0.82927
2.423021349,5,0.771005
2.423021568,5,0.662875
2.423022005,5,0.477589
2.423022881,5,0.219803
2.423024026,5,0.0558895
2.423024819,5,0.0171061
2.423025754,5,0.00433942
2.423026651,5,0.00167165
2.423027746,5,0.000817293
2.42302899,5,0.000532361
2.423030165,5,0.000437027
2.423031344,5,0.000394669
2.423032435,5,0.000374089
2.423033517,5,0.000361285
2.423034562,5,0.000352822
2.423035621,5,0.000346091
2.423036675,5,0.000340459
2.42303775,5,0.00033538
2.423038827,5,0.00033072
2.423039914,5,0.000326303
2.423040998,5,0.000322108
2.423042084,5,0.000318066
2.423043164,5,0.000314172
2.423044244,5,0.000310391
2.42304532,5,0.000306722
2.423046396,5,0.000303145
2.423047468,5,0.000299663
2.423048538,5,0.00029627
2.4230496,5,0.000292974
2.423050652,5,0.000289781
2.423051685,5,0.000286714
2.42305363,5,0.000281111
2.423054838,5,0.000277737
2.423056166,5,0.00027412
2.423057939,5,0.000269432
2.42306,5,0.000264179
2.423062789,5,0.000257383
2.423066332,5,0.00024923
2.42307165,5,0.000237903
2.423080066,5,0.000221905
2.423096896,5,0.000195448
2.423130557,5,0.000157283
2.42319788,5,0.000112166
2.423332524,5,6.95555e-005
2.423601814,5,3.78373e-005
2.423969304,5,2.29293e-005
2.424569336,5,1.39031e-005
2.425019813,5,1.09728e-005
2.425019822,5,0.00295372
2.425019842,5,0.00555552
2.425019883,5,0.00623931
2.425019925,5,0.00595999
2.425019993,5,0.00590974
2.425020118,5,0.00647003
2.425020369,5,0.0265149
2.425020522,5,0.10866
2.425020691,5,0.222998
2.42502089,5,0.354541
2.425021125,5,0.49784
2.425021596,5,0.748159
2.425021889,5,0.881481
2.425022474,5,1.10544
2.425023644,5,1.42614
2.425025808,5,1.7481
2.425028028,5,1.87832
2.4250313,5,1.9313
2.425034963,5,1.93059
2.425040896,5,1.91759
2.425049764,5,1.90965
2.425067499,5,1.90824
2.42510297,5,1.90914
2.425304745,5,1.90937
2.433019813,5,1.90936
2.433019822,5,1.90157
2.433019842,5,1.88484
2.433019882,5,1.84877
2.433019962,5,1.77318
2.433020103,5,1.64276
2.433020277,5,1.49062
2.43302058,5,1.25272
2.433021185,5,0.859525
2.433021239,5,0.82927
2.433021349,5,0.771005
2.433021568,5,0.662875
2.433022005,5,0.477589
2.433022881,5,0.219803
2.433024026,5,0.0558895
2.433024819,5,0.0171061
2.433025754,5,0.00433942
2.433026651,5,0.00167165
2.433027746,5,0.000817293
2.43302899,5,0.000532361
2.433030165,5,0.000437027
2.433031344,5,0.000394669
2.433032435,5,0.000374089
2.433033517,5,0.000361285
2.433034562,5,0.000352822
2.433035621,5,0.000346091
2.433036675,5,0.000340459
2.43303775,5,0.00033538
2.433038827,5,0.00033072
2.433039914,5,0.000326303
2.433040998,5,0.000322108
2.433042084,5,0.000318066
2.433043164,5,0.000314172
2.433044244,5,0.000310391
2.43304532,5,0.000306722
2.433046396,5,0.000303145
2.433047468,5,0.000299663
2.433048538,5,0.00029627
2.4330496,5,0.000292974
2.433050652,5,0.000289781
2.433051685,5,0.000286714
2.43305363,5,0.000281111
2.433054838,5,0.000277737
2.433056166,5,0.00027412
2.433057939,5,0.000269432
2.43306,5,0.000264179
2.433062789,5,0.000257383
2.433066332,5,0.00024923
2.43307165,5,0.000237903
2.433080066,5,0.000221905
2.433096896,5,0.000195448
2.433130557,5,0.000157283
2.43319788,5,0.000112166
2.433332524,5,6.95555e-005
2.433601814,5,3.78373e-005
2.433969304,5,2.29293e-005
2.434569336,5,1.39031e-005
2.435019812,5,1.09728e-005
2.435019822,5,0.00295372
2.435019842,5,0.00555552
2.435019882,5,0.00623931
2.435019925,5,0.00595999
2.435019993,5,0.00590974
2.435020118,5,0.00647003
2.435020369,5,0.0265149
2.435020522,5,0.10866
2.435020691,5,0.222998
2.43502089,5,0.354541
2.435021125,5,0.49784
2.435021596,5,0.748159
2.435021889,5,0.881481
2.435022474,5,1.10544
2.435023644,5,1.42614
2.435025808,5,1.7481
2.435028028,5,1.87832
2.4350313,5,1.9313
2.435034963,5,1.93059
2.435040896,5,1.91759
2.435049764,5,1.90965
2.435067499,5,1.90824
2.43510297,5,1.90914
2.435304745,5,1.90937
2.443019812,5,1.90936
2.443019822,5,1.90157
2.443019842,5,1.88484
2.443019882,5,1.84877
2.443019962,5,1.77318
2.443020103,5,1.64276
2.443020277,5,1.49062
2.44302058,5,1.25272
2.443021185,5,0.859525
2.443021239,5,0.82927
2.443021349,5,0.771005
2.443021568,5,0.662875
2.443022005,5,0.477589
2.443022881,5,0.219803
2.443024026,5,0.0558895
2.443024819,5,0.0171061
2.443025754,5,0.00433942
2.443026651,5,0.00167165
2.443027746,5,0.000817293
2.44302899,5,0.000532361
2.443030165,5,0.000437027
2.443031344,5,0.000394669
2.443032435,5,0.000374089
2.443033517,5,0.000361285
2.443034562,5,0.000352822
2.443035621,5,0.000346091
2.443036675,5,0.000340459
2.44303775,5,0.00033538
2.443038827,5,0.00033072
2.443039914,5,0.000326303
2.443040998,5,0.000322108
2.443042084,5,0.000318066
2.443043164,5,0.000314172
2.443044244,5,0.000310391
2.44304532,5,0.000306722
2.443046396,5,0.000303145
2.443047468,5,0.000299663
2.443048538,5,0.00029627
2.4430496,5,0.000292974
2.443050652,5,0.000289781
2.443051685,5,0.000286714
2.44305363,5,0.000281111
2.443054838,5,0.000277737
2.443056166,5,0.00027412
2.443057939,5,0.000269432
2.44306,5,0.000264179
2.443062789,5,0.000257383
2.443066332,5,0.00024923
2.44307165,5,0.000237903
2.443080066,5,0.000221905
2.443096896,5,0.000195448
2.443130557,5,0.000157283
2.44319788,5,0.000112166
2.443332524,5,6.95555e-005
2.443601814,5,3.78373e-005
2.443969304,5,2.29293e-005
2.444569336,5,1.39031e-005
2.445019813,5,1.09728e-005
2.445019822,5,0.00295372
2.445019842,5,0.00555552
2.445019883,5,0.00623931
2.445019925,5,0.00595999
2.445019993,5,0.00590974
2.445020118,5,0.00647003
2.445020369,5,0.0265149
2.445020522,5,0.10866
2.445020691,5,0.222998
2.44502089,5,0.354541
2.445021125,5,0.49784
2.445021596,5,0.748159
2.445021889,5,0.881481
2.445022474,5,1.10544
2.445023644,5,1.42614
2.445025808,5,1.7481
2.445028028,5,1.87832
2.4450313,5,1.9313
2.445034963,5,1.93059
2.445040896,5,1.91759
2.445049764,5,1.90965
2.445067499,5,1.90824
2.44510297,5,1.90914
2.445304745,5,1.90937
2.453019813,5,1.90936
2.453019822,5,1.90157
2.453019842,5,1.88484
2.453019882,5,1.84877
2.453019962,5,1.77318
2.453020103,5,1.64276
2.453020277,5,1.49062
2.45302058,5,1.25272
2.453021185,5,0.859525
2.453021239,5,0.82927
2.453021349,5,0.771005
2.453021568,5,0.662875
2.453022005,5,0.477589
2.453022881,5,0.219803
2.453024026,5,0.0558895
2.453024819,5,0.0171061
2.453025754,5,0.00433942
2.453026651,5,0.00167165
2.453027746,5,0.000817293
2.45302899,5,0.000532361
2.453030165,5,0.000437027
2.453031344,5,0.000394669
2.453032435,5,0.000374089
2.453033517,5,0.000361285
2.453034562,5,0.000352822
2.453035621,5,0.000346091
2.453036675,5,0.000340459
2.45303775,5,0.00033538
2.453038827,5,0.00033072
2.453039914,5,0.000326303
2.453040998,5,0.000322108
2.453042084,5,0.000318066
2.453043164,5,0.000314172
2.453044244,5,0.000310391
2.45304532,5,0.000306722
2.453046396,5,0.000303145
2.453047468,5,0.000299663
2.453048538,5,0.00029627
2.4530496,5,0.000292974
2.453050652,5,0.000289781
2.453051685,5,0.000286714
2.45305363,5,0.000281111
2.453054838,5,0.000277737
2.453056166,5,0.00027412
2.453057939,5,0.000269432
2.45306,5,0.000264179
2.453062789,5,0.000257383
2.453066332,5,0.00024923
2.45307165,5,0.000237903
2.453080066,5,0.000221905
2.453096896,5,0.000195448
2.453130557,5,0.000157283
2.45319788,5,0.000112166
2.453332524,5,6.95555e-005
2.453601814,5,3.78373e-005
2.453969304,5,2.29293e-005
2.454569336,5,1.39031e-005
2.455019812,5,1.09728e-005
2.455019822,5,0.00295372
2.455019842,5,0.00555552
2.455019882,5,0.00623931
2.455019925,5,0.00595999
2.455019993,5,0.00590974
2.455020118,5,0.00647003
2.455020369,5,0.0265149
2.455020522,5,0.10866
2.455020691,5,0.222998
2.45502089,5,0.354541
2.455021125,5,0.49784
2.455021596,5,0.748159
2.455021889,5,0.881481
2.455022474,5,1.10544
2.455023644,5,1.42614
2.455025808,5,1.7481
2.455028028,5,1.87832
2.4550313,5,1.9313
2.455034963,5,1.93059
2.455040896,5,1.91759
2.455049764,5,1.90965
2.455067499,5,1.90824
2.45510297,5,1.90914
2.455304745,5,1.90937
2.463019812,5,1.90936
2.463019822,5,1.90157
2.463019842,5,1.88484
2.463019882,5,1.84877
2.463019962,5,1.77318
2.463020103,5,1.64276
2.463020277,5,1.49062
2.46302058,5,1.25272
2.463021185,5,0.859525
2.463021239,5,0.82927
2.463021349,5,0.771005
2.463021568,5,0.662875
2.463022005,5,0.477589
2.463022881,5,0.219803
2.463024026,5,0.0558895
2.463024819,5,0.0171061
2.463025754,5,0.00433942
2.463026651,5,0.00167165
2.463027746,5,0.000817293
2.46302899,5,0.000532361
2.463030165,5,0.000437027
2.463031344,5,0.000394669
2.463032435,5,0.000374089
2.463033517,5,0.000361285
2.463034562,5,0.000352822
2.463035621,5,0.000346091
2.463036675,5,0.000340459
2.46303775,5,0.00033538
2.463038827,5,0.00033072
2.463039914,5,0.000326303
2.463040998,5,0.000322108
2.463042084,5,0.000318066
2.463043164,5,0.000314172
2.463044244,5,0.000310391
2.46304532,5,0.000306722
2.463046396,5,0.000303145
2.463047468,5,0.000299663
2.463048538,5,0.00029627
2.4630496,5,0.000292974
2.463050652,5,0.000289781
2.463051685,5,0.000286714
2.46305363,5,0.000281111
2.463054838,5,0.000277737
2.463056166,5,0.00027412
2.463057939,5,0.000269432
2.46306,5,0.000264179
2.463062789,5,0.000257383
2.463066332,5,0.00024923
2.46307165,5,0.000237903
2.463080066,5,0.000221905
2.463096896,5,0.000195448
2.463130557,5,0.000157283
2.46319788,5,0.000112166
2.463332524,5,6.95555e-005
2.463601814,5,3.78373e-005
2.463969304,5,2.29293e-005
2.464569336,5,1.39031e-005
2.465019813,5,1.09728e-005
2.465019823,5,0.00295372
2.465019842,5,0.00555552
2.465019883,5,0.00623931
2.465019925,5,0.00595999
2.465019993,5,0.00590974
2.465020118,5,0.00647003
2.465020369,5,0.0265149
2.465020522,5,0.10866
2.465020691,5,0.222998
2.46502089,5,0.354541
2.465021125,5,0.49784
2.465021596,5,0.748159
2.465021889,5,0.881481
2.465022474,5,1.10544
2.465023644,5,1.42614
2.465025808,5,1.7481
2.465028028,5,1.87832
2.4650313,5,1.9313
2.465034963,5,1.93059
2.465040896,5,1.91759
2.465049764,5,1.90965
2.465067499,5,1.90824
2.46510297,5,1.90914
2.465304745,5,1.90937
2.473019813,5,1.90936
2.473019822,5,1.90157
2.473019842,5,1.88484
2.473019882,5,1.84877
2.473019962,5,1.77318
2.473020103,5,1.64276
2.473020277,5,1.49062
2.47302058,5,1.25272
2.473021185,5,0.859525
2.473021239,5,0.82927
2.473021349,5,0.771005
2.473021568,5,0.662875
2.473022005,5,0.477589
2.473022881,5,0.219803
2.473024026,5,0.0558895
2.473024819,5,0.0171061
2.473025754,5,0.00433942
2.473026651,5,0.00167165
2.473027746,5,0.000817293
2.47302899,5,0.000532361
2.473030165,5,0.000437027
2.473031344,5,0.000394669
2.473032435,5,0.000374089
2.473033517,5,0.000361285
2.473034562,5,0.000352822
2.473035621,5,0.000346091
2.473036675,5,0.000340459
2.47303775,5,0.00033538
2.473038827,5,0.00033072
2.473039914,5,0.000326303
2.473040998,5,0.000322108
2.473042084,5,0.000318066
2.473043164,5,0.000314172
2.473044244,5,0.000310391
2.47304532,5,0.000306722
2.473046396,5,0.000303145
2.473047468,5,0.000299663
2.473048538,5,0.00029627
2.4730496,5,0.000292974
2.473050652,5,0.000289781
2.473051685,5,0.000286714
2.47305363,5,0.000281111
2.473054838,5,0.000277737
2.473056166,5,0.00027412
2.473057939,5,0.000269432
2.47306,5,0.000264179
2.473062789,5,0.000257383
2.473066332,5,0.00024923
2.47307165,5,0.000237903
2.473080066,5,0.000221905
2.473096896,5,0.000195448
2.473130557,5,0.000157283
2.47319788,5,0.000112166
2.473332524,5,6.95555e-005
2.473601814,5,3.78373e-005
2.473969304,5,2.29293e-005
2.474569336,5,1.39031e-005
2.475019812,5,1.09728e-005
2.475019822,5,0.00295372
2.475019842,5,0.00555552
2.475019882,5,0.00623931
2.475019925,5,0.00595999
2.475019993,5,0.00590974
2.475020118,5,0.00647003
2.475020369,5,0.0265149
2.475020522,5,0.10866
2.475020691,5,0.222998
2.47502089,5,0.354541
2.475021125,5,0.49784
2.475021596,5,0.748159
2.475021889,5,0.881481
2.475022474,5,1.10544
2.475023644,5,1.42614
2.475025808,5,1.7481
2.475028028,5,1.87832
2.4750313,5,1.9313
2.475034963,5,1.93059
2.475040896,5,1.91759
2.475049764,5,1.90965
2.475067499,5,1.90824
2.47510297,5,1.90914
2.475304745,5,1.90937
2.483019812,5,1.90936
2.483019822,5,1.90157
2.483019842,5,1.88484
2.483019882,5,1.84877
2.483019962,5,1.77318
2.483020103,5,1.64276
2.483020277,5,1.49062
2.48302058,5,1.25272
2.483021185,5,0.859525
2.483021239,5,0.82927
2.483021349,5,0.771005
2.483021568,5,0.662875
2.483022005,5,0.477589
2.483022881,5,0.219803
2.483024026,5,0.0558895
2.483024819,5,0.0171061
2.483025754,5,0.00433942
2.483026651,5,0.00167165
2.483027746,5,0.000817293
2.48302899,5,0.000532361
2.483030165,5,0.000437027
2.483031344,5,0.000394669
2.483032435,5,0.000374089
2.483033517,5,0.000361285
2.483034562,5,0.000352822
2.483035621,5,0.000346091
2.483036675,5,0.000340459
2.48303775,5,0.00033538
2.483038827,5,0.00033072
2.483039914,5,0.000326303
2.483040998,5,0.000322108
2.483042084,5,0.000318066
2.483043164,5,0.000314172
2.483044244,5,0.000310391
2.48304532,5,0.000306722
2.483046396,5,0.000303145
2.483047468,5,0.000299663
2.483048538,5,0.00029627
2.4830496,5,0.000292974
2.483050652,5,0.000289781
2.483051685,5,0.000286714
2.48305363,5,0.000281111
2.483054838,5,0.000277737
2.483056166,5,0.00027412
2.483057939,5,0.000269432
2.48306,5,0.000264179
2.483062789,5,0.000257383
2.483066332,5,0.00024923
2.48307165,5,0.000237903
2.483080066,5,0.000221905
2.483096896,5,0.000195448
2.483130557,5,0.000157283
2.48319788,5,0.000112166
2.483332524,5,6.95555e-005
2.483601814,5,3.78373e-005
2.483969304,5,2.29293e-005
2.484569336,5,1.39031e-005
2.485019813,5,1.09728e-005
2.485019823,5,0.00295372
2.485019842,5,0.00555552
2.485019883,5,0.00623931
2.485019925,5,0.00595999
2.485019993,5,0.00590974
2.485020118,5,0.00647003
2.485020369,5,0.0265149
2.485020522,5,0.10866
2.485020691,5,0.222998
2.48502089,5,0.354541
2.485021125,5,0.49784
2.485021596,5,0.748159
2.485021889,5,0.881481
2.485022474,5,1.10544
2.485023644,5,1.42614
2.485025808,5,1.7481
2.485028028,5,1.87832
2.4850313,5,1.9313
2.485034963,5,1.93059
2.485040896,5,1.91759
2.485049764,5,1.90965
2.485067499,5,1.90824
2.48510297,5,1.90914
2.485304745,5,1.90937
2.493019813,5,1.90936
2.493019822,5,1.90157
2.493019842,5,1.88484
2.493019882,5,1.84877
2.493019962,5,1.77318
2.493020103,5,1.64276
2.493020277,5,1.49062
2.49302058,5,1.25272
2.493021185,5,0.859525
2.493021239,5,0.82927
2.493021349,5,0.771005
2.493021568,5,0.662875
2.493022005,5,0.477589
2.493022881,5,0.219803
2.493024026,5,0.0558895
2.493024819,5,0.0171061
2.493025754,5,0.00433942
2.493026651,5,0.00167165
2.493027746,5,0.000817293
2.49302899,5,0.000532361
2.493030165,5,0.000437027
2.493031344,5,0.000394669
2.493032435,5,0.000374089
2.493033517,5,0.000361285
2.493034562,5,0.000352822
2.493035621,5,0.000346091
2.493036675,5,0.000340459
2.49303775,5,0.00033538
2.493038827,5,0.00033072
2.493039914,5,0.000326303
2.493040998,5,0.000322108
2.493042084,5,0.000318066
2.493043164,5,0.000314172
2.493044244,5,0.000310391
2.49304532,5,0.000306722
2.493046396,5,0.000303145
2.493047468,5,0.000299663
2.493048538,5,0.00029627
2.4930496,5,0.000292974
2.493050652,5,0.000289781
2.493051685,5,0.000286714
2.49305363,5,0.000281111
2.493054838,5,0.000277737
2.493056166,5,0.00027412
2.493057939,5,0.000269432
2.49306,5,0.000264179
2.493062789,5,0.000257383
2.493066332,5,0.00024923
2.49307165,5,0.000237903
2.493080066,5,0.000221905
2.493096896,5,0.000195448
2.493130557,5,0.000157283
2.49319788,5,0.000112166
2.493332524,5,6.95555e-005
2.493601814,5,3.78373e-005
2.493969304,5,2.29293e-005
2.494569336,5,1.39031e-005
2.495019812,5,1.09728e-005
2.495019822,5,0.00295372
2.495019842,5,0.00555552
2.495019882,5,0.00623931
2.495019925,5,0.00595999
2.495019993,5,0.00590974
2.495020118,5,0.00647003
2.495020369,5,0.0265149
2.495020522,5,0.10866
2.495020691,5,0.222998
2.49502089,5,0.354541
2.495021125,5,0.49784
2.495021596,5,0.748159
2.495021889,5,0.881481
2.495022474,5,1.10544
2.495023644,5,1.42614
2.495025808,5,1.7481
2.495028028,5,1.87832
2.4950313,5,1.9313
2.495034963,5,1.93059
2.495040896,5,1.91759
2.495049764,5,1.90965
2.495067499,5,1.90824
2.49510297,5,1.90914
2.495304745,5,1.90937
2.503019812,5,1.90936
2.503019822,5,1.90157
2.503019842,5,1.88484
2.503019882,5,1.84877
2.503019962,5,1.77318
2.503020103,5,1.64276
2.503020277,5,1.49062
2.50302058,5,1.25272
2.503021185,5,0.859525
2.503021239,5,0.82927
2.503021349,5,0.771005
2.503021568,5,0.662875
2.503022005,5,0.477589
2.503022881,5,0.219803
2.503024026,5,0.0558895
2.503024819,5,0.0171061
2.503025754,5,0.00433942
2.503026651,5,0.00167165
2.503027746,5,0.000817293
2.50302899,5,0.000532361
2.503030165,5,0.000437027
2.503031344,5,0.000394669
2.503032435,5,0.000374089
2.503033517,5,0.000361285
2.503034562,5,0.000352822
2.503035621,5,0.000346091
2.503036675,5,0.000340459
2.50303775,5,0.00033538
2.503038827,5,0.00033072
2.503039914,5,0.000326303
2.503040998,5,0.000322108
2.503042084,5,0.000318066
2.503043164,5,0.000314172
2.503044244,5,0.000310391
2.50304532,5,0.000306722
2.503046396,5,0.000303145
2.503047468,5,0.000299663
2.503048538,5,0.00029627
2.5030496,5,0.000292974
2.503050652,5,0.000289781
2.503051685,5,0.000286714
2.50305363,5,0.000281111
2.503054838,5,0.000277737
2.503056166,5,0.00027412
2.503057939,5,0.000269432
2.50306,5,0.000264179
2.503062789,5,0.000257383
2.503066332,5,0.00024923
2.50307165,5,0.000237903
2.503080066,5,0.000221905
2.503096896,5,0.000195448
2.503130557,5,0.000157283
2.50319788,5,0.000112166
2.503332524,5,6.95555e-005
2.503601814,5,3.78373e-005
2.503969304,5,2.29293e-005
2.504569336,5,1.39031e-005
2.505019813,5,1.09728e-005
2.505019823,5,0.00295372
2.505019842,5,0.00555552
2.505019883,5,0.00623931
2.505019925,5,0.00595999
2.505019993,5,0.00590974
2.505020118,5,0.00647003
2.505020369,5,0.0265149
2.505020522,5,0.10866
2.505020691,5,0.222998
2.50502089,5,0.354541
2.505021125,5,0.49784
2.505021596,5,0.748159
2.505021889,5,0.881481
2.505022474,5,1.10544
2.505023644,5,1.42614
2.505025808,5,1.7481
2.505028028,5,1.87832
2.5050313,5,1.9313
2.505034963,5,1.93059
2.505040896,5,1.91759
2.505049764,5,1.90965
2.505067499,5,1.90824
2.50510297,5,1.90914
2.505304745,5,1.90937
2.513019813,5,1.90936
2.513019822,5,1.90157
2.513019842,5,1.88484
2.513019882,5,1.84877
2.513019962,5,1.77318
2.513020103,5,1.64276
2.513020277,5,1.49062
2.51302058,5,1.25272
2.513021185,5,0.859525
2.513021239,5,0.82927
2.513021349,5,0.771005
2.513021568,5,0.662875
2.513022005,5,0.477589
2.513022881,5,0.219803
2.513024026,5,0.0558895
2.513024819,5,0.0171061
2.513025754,5,0.00433942
2.513026651,5,0.00167165
2.513027746,5,0.000817293
2.51302899,5,0.000532361
2.513030165,5,0.000437027
2.513031344,5,0.000394669
2.513032435,5,0.000374089
2.513033517,5,0.000361285
2.513034562,5,0.000352822
2.513035621,5,0.000346091
2.513036675,5,0.000340459
2.51303775,5,0.00033538
2.513038827,5,0.00033072
2.513039914,5,0.000326303
2.513040998,5,0.000322108
2.513042084,5,0.000318066
2.513043164,5,0.000314172
2.513044244,5,0.000310391
2.51304532,5,0.000306722
2.513046396,5,0.000303145
2.513047468,5,0.000299663
2.513048538,5,0.00029627
2.5130496,5,0.000292974
2.513050652,5,0.000289781
2.513051685,5,0.000286714
2.51305363,5,0.000281111
2.513054838,5,0.000277737
2.513056166,5,0.00027412
